TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
EURUSD;1;240513;085300;1.07809;1.0782;1.07807;1.07817;676
EURUSD;1;240513;085400;1.07815;1.07828;1.07805;1.0782;849
EURUSD;1;240513;085500;1.07828;1.0784;1.07819;1.07837;694
EURUSD;1;240513;085600;1.0783;1.07846;1.07829;1.07838;895
EURUSD;1;240513;085700;1.07836;1.0784;1.0782;1.0782;661
EURUSD;1;240513;085800;1.07829;1.0784;1.0782;1.07835;673
EURUSD;1;240513;085900;1.07839;1.0784;1.07826;1.07829;770
EURUSD;1;240513;090000;1.07837;1.0785;1.07829;1.07836;733
EURUSD;1;240513;090100;1.07836;1.0785;1.0783;1.0784;876
EURUSD;1;240513;090200;1.07848;1.07859;1.07838;1.07857;640
EURUSD;1;240513;090300;1.07858;1.07888;1.07849;1.07879;1351
EURUSD;1;240513;090400;1.07879;1.07885;1.07868;1.07869;970
EURUSD;1;240513;090500;1.07869;1.0788;1.07858;1.07865;584
EURUSD;1;240513;090600;1.07867;1.0787;1.07849;1.07864;727
EURUSD;1;240513;090700;1.07865;1.07873;1.07852;1.07867;721
EURUSD;1;240513;090800;1.07867;1.07878;1.07859;1.07878;746
EURUSD;1;240513;090900;1.07877;1.0788;1.07861;1.07863;789
EURUSD;1;240513;091000;1.07872;1.07882;1.07861;1.07877;709
EURUSD;1;240513;091100;1.07875;1.0788;1.07857;1.07864;701
EURUSD;1;240513;091200;1.07872;1.07873;1.07854;1.07862;840
EURUSD;1;240513;091300;1.0786;1.07863;1.07848;1.07858;613
EURUSD;1;240513;091400;1.07858;1.0786;1.07844;1.07853;690
EURUSD;1;240513;091500;1.07853;1.07858;1.0784;1.07856;768
EURUSD;1;240513;091600;1.07857;1.07861;1.07844;1.07851;629
EURUSD;1;240513;091700;1.07853;1.0786;1.07845;1.07856;763
EURUSD;1;240513;091800;1.07859;1.0787;1.07851;1.07859;700
EURUSD;1;240513;091900;1.07867;1.0787;1.0785;1.07854;682
EURUSD;1;240513;092000;1.07853;1.07864;1.07843;1.07852;749
EURUSD;1;240513;092100;1.0785;1.07852;1.07837;1.07846;558
EURUSD;1;240513;092200;1.07847;1.07851;1.07834;1.07847;609
EURUSD;1;240513;092300;1.07845;1.07851;1.07835;1.07843;630
EURUSD;1;240513;092400;1.07842;1.07847;1.07834;1.07844;639
EURUSD;1;240513;092500;1.07844;1.07852;1.07835;1.07844;627
EURUSD;1;240513;092600;1.07844;1.07852;1.07838;1.07839;520
EURUSD;1;240513;092700;1.07846;1.07852;1.07838;1.07847;501
EURUSD;1;240513;092800;1.07839;1.07852;1.07839;1.07847;570
EURUSD;1;240513;092900;1.07845;1.0785;1.07833;1.07844;554
EURUSD;1;240513;093000;1.07843;1.07846;1.07809;1.07819;939
EURUSD;1;240513;093100;1.07824;1.07833;1.07817;1.07832;741
EURUSD;1;240513;093200;1.07823;1.07835;1.0782;1.07825;551
EURUSD;1;240513;093300;1.07832;1.07843;1.07826;1.07833;631
EURUSD;1;240513;093400;1.07842;1.07847;1.0783;1.07842;667
EURUSD;1;240513;093500;1.07842;1.07844;1.07827;1.07833;748
EURUSD;1;240513;093600;1.07833;1.07841;1.07818;1.07826;865
EURUSD;1;240513;093700;1.07829;1.0783;1.07813;1.07815;676
EURUSD;1;240513;093800;1.07821;1.07828;1.07812;1.07817;664
EURUSD;1;240513;093900;1.07824;1.07838;1.07817;1.07829;685
EURUSD;1;240513;094000;1.0783;1.07833;1.07817;1.07826;559
EURUSD;1;240513;094100;1.07823;1.07833;1.07817;1.0783;535
EURUSD;1;240513;094200;1.07831;1.07844;1.07818;1.07842;627
EURUSD;1;240513;094300;1.07839;1.07842;1.07826;1.07836;531
EURUSD;1;240513;094400;1.07828;1.07842;1.07828;1.07829;573
EURUSD;1;240513;094500;1.07837;1.07838;1.07825;1.07833;529
EURUSD;1;240513;094600;1.07832;1.07835;1.07817;1.07823;711
EURUSD;1;240513;094700;1.07823;1.07838;1.07823;1.07833;622
EURUSD;1;240513;094800;1.07835;1.0784;1.07823;1.07833;502
EURUSD;1;240513;094900;1.07832;1.07834;1.07821;1.07827;556
EURUSD;1;240513;095000;1.07829;1.07831;1.07807;1.07812;782
EURUSD;1;240513;095100;1.07817;1.07821;1.07807;1.07818;609
EURUSD;1;240513;095200;1.07817;1.07835;1.07807;1.07828;704
EURUSD;1;240513;095300;1.07823;1.0784;1.07821;1.07829;598
EURUSD;1;240513;095400;1.07826;1.07832;1.07815;1.07825;735
EURUSD;1;240513;095500;1.07828;1.07834;1.07817;1.07833;577
EURUSD;1;240513;095600;1.07831;1.07843;1.07825;1.07841;756
EURUSD;1;240513;095700;1.07834;1.07842;1.07828;1.07836;599
EURUSD;1;240513;095800;1.07832;1.07842;1.07823;1.07829;684
EURUSD;1;240513;095900;1.07824;1.07833;1.07819;1.07827;736
EURUSD;1;240513;100000;1.07825;1.07827;1.07818;1.07826;49
EURUSD;1;240513;100100;1.07826;1.0783;1.07805;1.07823;881
EURUSD;1;240513;100200;1.07817;1.07833;1.07809;1.07819;1022
EURUSD;1;240513;100300;1.07826;1.07834;1.07817;1.07827;753
EURUSD;1;240513;100400;1.07828;1.07841;1.07821;1.0784;762
EURUSD;1;240513;100500;1.07841;1.07842;1.07826;1.07832;791
EURUSD;1;240513;100600;1.0784;1.07845;1.07831;1.07842;571
EURUSD;1;240513;100700;1.07839;1.07851;1.07824;1.07833;850
EURUSD;1;240513;100800;1.07833;1.07837;1.07825;1.07836;701
EURUSD;1;240513;100900;1.07832;1.07843;1.07825;1.07835;706
EURUSD;1;240513;101000;1.07828;1.0784;1.07827;1.07837;527
EURUSD;1;240513;101100;1.07837;1.0785;1.07827;1.07844;709
EURUSD;1;240513;101200;1.07842;1.07845;1.07833;1.07841;485
EURUSD;1;240513;101300;1.0784;1.07843;1.07825;1.07828;541
EURUSD;1;240513;101400;1.07828;1.07847;1.07828;1.0784;697
EURUSD;1;240513;101500;1.07842;1.07845;1.07829;1.0783;526
EURUSD;1;240513;101600;1.07837;1.0785;1.07832;1.07841;644
EURUSD;1;240513;101700;1.07833;1.07843;1.07829;1.07835;474
EURUSD;1;240513;101800;1.07836;1.07845;1.07828;1.07842;610
EURUSD;1;240513;101900;1.0784;1.07845;1.07831;1.07833;502
EURUSD;1;240513;102000;1.07838;1.07846;1.07828;1.07834;627
EURUSD;1;240513;102100;1.07841;1.07843;1.07824;1.07825;624
EURUSD;1;240513;102200;1.0783;1.07834;1.0782;1.07827;622
EURUSD;1;240513;102300;1.07827;1.07838;1.0782;1.07829;578
EURUSD;1;240513;102400;1.07837;1.07838;1.07824;1.07835;632
EURUSD;1;240513;102500;1.07827;1.07838;1.0782;1.07824;677
EURUSD;1;240513;102600;1.0782;1.0783;1.07815;1.07815;662
EURUSD;1;240513;102700;1.07815;1.07823;1.07803;1.07808;576
EURUSD;1;240513;102800;1.07807;1.0782;1.07803;1.07807;617
EURUSD;1;240513;102900;1.07807;1.07823;1.07805;1.0782;687
EURUSD;1;240513;103000;1.07814;1.0783;1.07812;1.0782;709
EURUSD;1;240513;103100;1.07813;1.07821;1.07803;1.07808;498
EURUSD;1;240513;103200;1.07803;1.07816;1.07797;1.07816;759
EURUSD;1;240513;103300;1.07812;1.07815;1.07793;1.07803;850
EURUSD;1;240513;103400;1.07806;1.07807;1.07781;1.07793;911
EURUSD;1;240513;103500;1.07792;1.07796;1.07783;1.07789;667
EURUSD;1;240513;103600;1.07789;1.07804;1.07784;1.07802;529
EURUSD;1;240513;103700;1.07798;1.0781;1.07791;1.078;756
EURUSD;1;240513;103800;1.07798;1.07803;1.07784;1.07792;652
EURUSD;1;240513;103900;1.07784;1.07793;1.07778;1.07788;767
EURUSD;1;240513;104000;1.07788;1.07791;1.07767;1.07776;721
EURUSD;1;240513;104100;1.07774;1.07781;1.07767;1.07777;725
EURUSD;1;240513;104200;1.07769;1.07781;1.07765;1.07771;626
EURUSD;1;240513;104300;1.07767;1.07791;1.07767;1.07783;679
EURUSD;1;240513;104400;1.07787;1.07797;1.07779;1.07784;911
EURUSD;1;240513;104500;1.0779;1.07794;1.07776;1.07784;628
EURUSD;1;240513;104600;1.07779;1.07791;1.07778;1.07789;480
EURUSD;1;240513;104700;1.07787;1.07798;1.07779;1.07798;603
EURUSD;1;240513;104800;1.07798;1.078;1.07788;1.07789;441
EURUSD;1;240513;104900;1.07789;1.078;1.07784;1.07786;570
EURUSD;1;240513;105000;1.07786;1.07801;1.07785;1.07786;609
EURUSD;1;240513;105100;1.07786;1.07795;1.07781;1.07786;617
EURUSD;1;240513;105200;1.07788;1.07797;1.07781;1.07797;529
EURUSD;1;240513;105300;1.07797;1.07805;1.07789;1.07799;781
EURUSD;1;240513;105400;1.07799;1.07805;1.07792;1.07795;506
EURUSD;1;240513;105500;1.078;1.0781;1.0779;1.07797;598
EURUSD;1;240513;105600;1.07805;1.07822;1.07797;1.07814;728
EURUSD;1;240513;105700;1.07822;1.07823;1.07804;1.07815;635
EURUSD;1;240513;105800;1.07809;1.0782;1.07802;1.07808;712
EURUSD;1;240513;105900;1.07808;1.07821;1.07805;1.07817;734
EURUSD;1;240513;110000;1.07808;1.07824;1.07804;1.07804;773
EURUSD;1;240513;110100;1.07809;1.07826;1.07804;1.07824;718
EURUSD;1;240513;110200;1.07818;1.07831;1.07816;1.07821;537
EURUSD;1;240513;110300;1.07827;1.0783;1.07817;1.07829;605
EURUSD;1;240513;110400;1.07828;1.0784;1.07818;1.07825;893
EURUSD;1;240513;110500;1.07831;1.07833;1.07818;1.07831;615
EURUSD;1;240513;110600;1.07827;1.07837;1.07821;1.07835;607
EURUSD;1;240513;110700;1.07834;1.07838;1.0782;1.07831;564
EURUSD;1;240513;110800;1.07824;1.07844;1.07822;1.07843;643
EURUSD;1;240513;110900;1.07835;1.07847;1.07832;1.07836;600
EURUSD;1;240513;111000;1.07841;1.07846;1.07835;1.07846;580
EURUSD;1;240513;111100;1.07846;1.0785;1.07833;1.07846;573
EURUSD;1;240513;111200;1.07847;1.0785;1.07837;1.07848;517
EURUSD;1;240513;111300;1.07848;1.0785;1.07831;1.07839;593
EURUSD;1;240513;111400;1.07839;1.07852;1.07839;1.07847;572
EURUSD;1;240513;111500;1.07848;1.07853;1.07839;1.07841;617
EURUSD;1;240513;111600;1.07847;1.07854;1.07838;1.07848;710
EURUSD;1;240513;111700;1.07845;1.0785;1.07836;1.07836;643
EURUSD;1;240513;111800;1.07843;1.07855;1.07836;1.07843;830
EURUSD;1;240513;111900;1.07841;1.0785;1.07835;1.07845;554
EURUSD;1;240513;112000;1.07836;1.07847;1.07834;1.07843;563
EURUSD;1;240513;112100;1.07846;1.07858;1.07834;1.07849;615
EURUSD;1;240513;112200;1.07858;1.07862;1.07842;1.07854;800
EURUSD;1;240513;112300;1.07854;1.07865;1.07848;1.07858;684
EURUSD;1;240513;112400;1.0785;1.07862;1.07848;1.07856;646
EURUSD;1;240513;112500;1.07856;1.0786;1.07843;1.07856;519
EURUSD;1;240513;112600;1.07855;1.07857;1.07839;1.07856;626
EURUSD;1;240513;112700;1.07855;1.0786;1.07845;1.07846;452
EURUSD;1;240513;112800;1.07852;1.0786;1.07843;1.0785;584
EURUSD;1;240513;112900;1.07851;1.0786;1.07843;1.07853;563
EURUSD;1;240513;113000;1.07852;1.07855;1.07845;1.07854;363
EURUSD;1;240513;113100;1.07852;1.07861;1.07847;1.07857;552
EURUSD;1;240513;113200;1.0785;1.0786;1.07848;1.07854;360
EURUSD;1;240513;113300;1.07855;1.07868;1.07848;1.07866;544
EURUSD;1;240513;113400;1.07863;1.0787;1.07855;1.07865;557
EURUSD;1;240513;113500;1.07857;1.07866;1.07851;1.07859;711
EURUSD;1;240513;113600;1.0786;1.07862;1.07846;1.07852;540
EURUSD;1;240513;113700;1.07853;1.0786;1.07846;1.07858;579
EURUSD;1;240513;113800;1.07856;1.0786;1.07847;1.0785;493
EURUSD;1;240513;113900;1.07857;1.07865;1.07848;1.07854;629
EURUSD;1;240513;114000;1.07861;1.07866;1.07853;1.07864;564
EURUSD;1;240513;114100;1.07856;1.0787;1.07856;1.07863;583
EURUSD;1;240513;114200;1.07865;1.0788;1.07856;1.0788;630
EURUSD;1;240513;114300;1.07872;1.07881;1.07867;1.07877;561
EURUSD;1;240513;114400;1.07879;1.0789;1.07871;1.07883;784
EURUSD;1;240513;114500;1.07877;1.0789;1.07869;1.07885;779
EURUSD;1;240513;114600;1.07882;1.079;1.07877;1.07896;723
EURUSD;1;240513;114700;1.07888;1.07927;1.07887;1.07917;1066
EURUSD;1;240513;114800;1.07921;1.07943;1.07919;1.07938;1256
EURUSD;1;240513;114900;1.07935;1.07943;1.07925;1.0793;759
EURUSD;1;240513;115000;1.07929;1.07941;1.07922;1.07931;866
EURUSD;1;240513;115100;1.07931;1.07941;1.07922;1.07939;720
EURUSD;1;240513;115200;1.07938;1.07945;1.07924;1.07931;999
EURUSD;1;240513;115300;1.07932;1.07938;1.07924;1.0793;697
EURUSD;1;240513;115400;1.0793;1.07935;1.07919;1.0793;770
EURUSD;1;240513;115500;1.07927;1.07932;1.07896;1.07905;1032
EURUSD;1;240513;115600;1.07909;1.07909;1.07884;1.07893;972
EURUSD;1;240513;115700;1.07887;1.07903;1.07883;1.07887;1129
EURUSD;1;240513;115800;1.07887;1.07905;1.07878;1.07895;1064
EURUSD;1;240513;115900;1.07897;1.07901;1.07883;1.0789;938
EURUSD;1;240513;120000;1.07894;1.07912;1.07881;1.07909;1266
EURUSD;1;240513;120100;1.07908;1.07932;1.07903;1.07925;1226
EURUSD;1;240513;120200;1.07924;1.07944;1.07919;1.07942;981
EURUSD;1;240513;120300;1.07939;1.0795;1.07932;1.07939;833
EURUSD;1;240513;120400;1.07938;1.07945;1.07922;1.07943;833
EURUSD;1;240513;120500;1.07944;1.07949;1.0793;1.07946;734
EURUSD;1;240513;120600;1.07937;1.07967;1.07937;1.07963;871
EURUSD;1;240513;120700;1.07962;1.07967;1.07947;1.0796;1016
EURUSD;1;240513;120800;1.07958;1.07963;1.07947;1.07953;813
EURUSD;1;240513;120900;1.07953;1.07956;1.07941;1.07949;817
EURUSD;1;240513;121000;1.07953;1.07962;1.07942;1.07954;897
EURUSD;1;240513;121100;1.07954;1.07961;1.07943;1.07952;683
EURUSD;1;240513;121200;1.07949;1.07975;1.07944;1.07967;997
EURUSD;1;240513;121300;1.07975;1.07975;1.07959;1.07966;916
EURUSD;1;240513;121400;1.07968;1.0797;1.07954;1.07963;838
EURUSD;1;240513;121500;1.07961;1.07971;1.07952;1.07966;912
EURUSD;1;240513;121600;1.07958;1.07976;1.07951;1.07973;900
EURUSD;1;240513;121700;1.0797;1.07977;1.07959;1.07968;986
EURUSD;1;240513;121800;1.07976;1.07981;1.07959;1.07959;805
EURUSD;1;240513;121900;1.07966;1.0797;1.07947;1.07954;943
EURUSD;1;240513;122000;1.07956;1.07965;1.07947;1.07962;1221
EURUSD;1;240513;122100;1.07954;1.07967;1.07952;1.07963;769
EURUSD;1;240513;122200;1.07965;1.0797;1.07957;1.07968;637
EURUSD;1;240513;122300;1.0796;1.0797;1.07952;1.0796;713
EURUSD;1;240513;122400;1.07963;1.0797;1.07953;1.0796;738
EURUSD;1;240513;122500;1.07963;1.07984;1.07955;1.07981;879
EURUSD;1;240513;122600;1.07974;1.07982;1.07966;1.07977;846
EURUSD;1;240513;122700;1.07973;1.07977;1.07962;1.07973;722
EURUSD;1;240513;122800;1.0797;1.07973;1.07958;1.07962;622
EURUSD;1;240513;122900;1.07966;1.07969;1.07956;1.07968;692
EURUSD;1;240513;123000;1.07967;1.07974;1.07959;1.07962;893
EURUSD;1;240513;123100;1.07967;1.07981;1.07962;1.07978;1093
EURUSD;1;240513;123200;1.07975;1.07981;1.07962;1.07967;767
EURUSD;1;240513;123300;1.07962;1.07976;1.0796;1.07971;857
EURUSD;1;240513;123400;1.07971;1.07972;1.07962;1.0797;632
EURUSD;1;240513;123500;1.07968;1.0798;1.07962;1.07967;637
EURUSD;1;240513;123600;1.07962;1.07977;1.07959;1.07967;887
EURUSD;1;240513;123700;1.07966;1.0797;1.07957;1.07958;689
EURUSD;1;240513;123800;1.07958;1.0797;1.07951;1.07964;653
EURUSD;1;240513;123900;1.07964;1.07966;1.07948;1.07956;647
EURUSD;1;240513;124000;1.07955;1.07962;1.07949;1.07952;587
EURUSD;1;240513;124100;1.0796;1.07974;1.07951;1.07966;821
EURUSD;1;240513;124200;1.07974;1.0798;1.07966;1.0797;893
EURUSD;1;240513;124300;1.0797;1.07985;1.07965;1.07981;925
EURUSD;1;240513;124400;1.07973;1.07982;1.07955;1.07962;1033
EURUSD;1;240513;124500;1.07962;1.07975;1.07956;1.07973;965
EURUSD;1;240513;124600;1.07974;1.0798;1.07961;1.07969;884
EURUSD;1;240513;124700;1.07969;1.0797;1.07957;1.07963;605
EURUSD;1;240513;124800;1.07958;1.0797;1.0795;1.07961;656
EURUSD;1;240513;124900;1.07961;1.07966;1.07952;1.07957;697
EURUSD;1;240513;125000;1.07961;1.07965;1.07938;1.07942;880
EURUSD;1;240513;125100;1.07946;1.0796;1.07939;1.07952;792
EURUSD;1;240513;125200;1.07948;1.0797;1.07946;1.07967;866
EURUSD;1;240513;125300;1.07969;1.07992;1.07958;1.07981;1533
EURUSD;1;240513;125400;1.07985;1.07991;1.07972;1.07989;1242
EURUSD;1;240513;125500;1.07985;1.07997;1.07963;1.07963;1323
EURUSD;1;240513;125600;1.07963;1.07976;1.07963;1.07973;687
EURUSD;1;240513;125700;1.07974;1.07979;1.07963;1.07977;663
EURUSD;1;240513;125800;1.07975;1.07987;1.07969;1.07983;866
EURUSD;1;240513;125900;1.07983;1.07987;1.07964;1.07974;1028
EURUSD;1;240513;130000;1.07979;1.07982;1.07962;1.07974;1199
EURUSD;1;240513;130100;1.07972;1.07982;1.07961;1.07978;1169
EURUSD;1;240513;130200;1.07978;1.07982;1.07966;1.07971;925
EURUSD;1;240513;130300;1.07971;1.07994;1.07971;1.0799;783
EURUSD;1;240513;130400;1.07985;1.07999;1.07976;1.07983;894
EURUSD;1;240513;130500;1.0798;1.07993;1.07976;1.07985;1000
EURUSD;1;240513;130600;1.07985;1.07989;1.07976;1.07986;656
EURUSD;1;240513;130700;1.07983;1.07994;1.07976;1.07991;764
EURUSD;1;240513;130800;1.07994;1.07998;1.0798;1.07997;760
EURUSD;1;240513;130900;1.07997;1.08004;1.07976;1.07981;1203
EURUSD;1;240513;131000;1.07987;1.07995;1.07981;1.07994;996
EURUSD;1;240513;131100;1.07992;1.08002;1.0798;1.07982;1021
EURUSD;1;240513;131200;1.07987;1.08;1.07975;1.07994;1138
EURUSD;1;240513;131300;1.07994;1.07997;1.07982;1.07988;888
EURUSD;1;240513;131400;1.07991;1.08013;1.07983;1.08009;1147
EURUSD;1;240513;131500;1.08011;1.08034;1.08003;1.08022;1495
EURUSD;1;240513;131600;1.0803;1.0804;1.08021;1.08031;1202
EURUSD;1;240513;131700;1.08031;1.08043;1.08019;1.08031;1143
EURUSD;1;240513;131800;1.08027;1.08033;1.0802;1.08029;931
EURUSD;1;240513;131900;1.08028;1.08041;1.08021;1.08032;1151
EURUSD;1;240513;132000;1.08031;1.0804;1.08023;1.08036;869
EURUSD;1;240513;132100;1.08033;1.0804;1.08019;1.08034;797
EURUSD;1;240513;132200;1.08029;1.0804;1.08018;1.08031;857
EURUSD;1;240513;132300;1.08034;1.08042;1.08018;1.08025;1215
EURUSD;1;240513;132400;1.08028;1.0803;1.08008;1.08014;863
EURUSD;1;240513;132500;1.08015;1.08024;1.08007;1.08016;873
EURUSD;1;240513;132600;1.08008;1.0803;1.08008;1.08015;860
EURUSD;1;240513;132700;1.08025;1.08028;1.08011;1.08013;814
EURUSD;1;240513;132800;1.08021;1.08032;1.08013;1.08029;778
EURUSD;1;240513;132900;1.0803;1.0804;1.08023;1.08037;728
EURUSD;1;240513;133000;1.08035;1.08065;1.08025;1.08063;1441
EURUSD;1;240513;133100;1.08062;1.08065;1.08038;1.08047;1360
EURUSD;1;240513;133200;1.08051;1.08065;1.08043;1.08061;1120
EURUSD;1;240513;133300;1.08058;1.08067;1.08047;1.08065;1025
EURUSD;1;240513;133400;1.08065;1.08068;1.08051;1.08057;1062
EURUSD;1;240513;133500;1.08061;1.08065;1.08036;1.08043;1263
EURUSD;1;240513;133600;1.08038;1.0805;1.08026;1.08027;1065
EURUSD;1;240513;133700;1.08031;1.0805;1.08026;1.0804;1214
EURUSD;1;240513;133800;1.08032;1.0805;1.08028;1.0803;888
EURUSD;1;240513;133900;1.08038;1.08043;1.08026;1.08028;1026
EURUSD;1;240513;134000;1.08037;1.08039;1.08011;1.08021;1339
EURUSD;1;240513;134100;1.0802;1.08032;1.08015;1.08022;1149
EURUSD;1;240513;134200;1.08024;1.08027;1.0801;1.08024;1068
EURUSD;1;240513;134300;1.08022;1.08024;1.08006;1.08011;829
EURUSD;1;240513;134400;1.08017;1.08032;1.08011;1.08022;873
EURUSD;1;240513;134500;1.0803;1.08036;1.08021;1.08029;787
EURUSD;1;240513;134600;1.08028;1.08036;1.0802;1.08033;954
EURUSD;1;240513;134700;1.08031;1.08042;1.08025;1.08028;868
EURUSD;1;240513;134800;1.08032;1.08041;1.08023;1.08029;1096
EURUSD;1;240513;134900;1.08032;1.0804;1.08021;1.08038;928
EURUSD;1;240513;135000;1.08036;1.08043;1.08027;1.08035;747
EURUSD;1;240513;135100;1.08027;1.08048;1.08027;1.08043;749
EURUSD;1;240513;135200;1.08044;1.08046;1.08031;1.08038;938
EURUSD;1;240513;135300;1.08032;1.08044;1.08028;1.08043;882
EURUSD;1;240513;135400;1.0804;1.08043;1.08028;1.08038;908
EURUSD;1;240513;135500;1.08041;1.08041;1.08024;1.08036;838
EURUSD;1;240513;135600;1.08034;1.08041;1.08027;1.08032;579
EURUSD;1;240513;135700;1.08028;1.08049;1.08027;1.08046;710
EURUSD;1;240513;135800;1.08046;1.08053;1.08038;1.08043;780
EURUSD;1;240513;135900;1.08043;1.08047;1.08033;1.08038;720
EURUSD;1;240513;140000;1.0804;1.08042;1.08019;1.08032;1079
EURUSD;1;240513;140100;1.08035;1.08036;1.08019;1.08032;887
EURUSD;1;240513;140200;1.0803;1.08033;1.08019;1.08022;784
EURUSD;1;240513;140300;1.0803;1.08041;1.08022;1.08027;707
EURUSD;1;240513;140400;1.08023;1.08031;1.08021;1.08028;616
EURUSD;1;240513;140500;1.0803;1.08031;1.08013;1.0802;693
EURUSD;1;240513;140600;1.0802;1.08022;1.0801;1.08019;784
EURUSD;1;240513;140700;1.08018;1.08023;1.07997;1.08005;864
EURUSD;1;240513;140800;1.08004;1.08005;1.07971;1.07977;1421
EURUSD;1;240513;140900;1.07978;1.07981;1.07962;1.07975;1227
EURUSD;1;240513;141000;1.07973;1.07978;1.07949;1.07957;1107
EURUSD;1;240513;141100;1.07958;1.07978;1.07952;1.07978;825
EURUSD;1;240513;141200;1.07976;1.07979;1.07957;1.07967;776
EURUSD;1;240513;141300;1.07966;1.07986;1.07957;1.07976;1060
EURUSD;1;240513;141400;1.07978;1.07985;1.0797;1.07979;884
EURUSD;1;240513;141500;1.07979;1.08;1.07973;1.07997;717
EURUSD;1;240513;141600;1.07995;1.08002;1.07985;1.08002;730
EURUSD;1;240513;141700;1.07994;1.08003;1.07988;1.08;811
EURUSD;1;240513;141800;1.07992;1.08003;1.07978;1.07995;951
EURUSD;1;240513;141900;1.07991;1.08004;1.07982;1.08;767
EURUSD;1;240513;142000;1.07997;1.08001;1.07985;1.07991;900
EURUSD;1;240513;142100;1.07999;1.0801;1.07989;1.07997;949
EURUSD;1;240513;142200;1.08005;1.08005;1.07992;1.08;610
EURUSD;1;240513;142300;1.07992;1.08002;1.07981;1.07989;1018
EURUSD;1;240513;142400;1.07997;1.08008;1.0799;1.08001;969
EURUSD;1;240513;142500;1.08001;1.08004;1.07985;1.07993;804
EURUSD;1;240513;142600;1.07991;1.08018;1.07983;1.08013;902
EURUSD;1;240513;142700;1.08008;1.08049;1.08008;1.08044;1149
EURUSD;1;240513;142800;1.0804;1.08053;1.0803;1.08038;955
EURUSD;1;240513;142900;1.08037;1.08043;1.08017;1.08031;1301
EURUSD;1;240513;143000;1.08031;1.08034;1.08014;1.08031;1012
EURUSD;1;240513;143100;1.0803;1.08033;1.08005;1.08009;930
EURUSD;1;240513;143200;1.08014;1.08017;1.07994;1.08003;840
EURUSD;1;240513;143300;1.08011;1.08018;1.08001;1.08004;961
EURUSD;1;240513;143400;1.08012;1.08018;1.08001;1.08016;887
EURUSD;1;240513;143500;1.08017;1.0802;1.08006;1.08009;771
EURUSD;1;240513;143600;1.08017;1.08023;1.08006;1.08017;616
EURUSD;1;240513;143700;1.08012;1.08019;1.08;1.08016;965
EURUSD;1;240513;143800;1.08016;1.08029;1.08008;1.08019;976
EURUSD;1;240513;143900;1.08015;1.08032;1.08011;1.08021;898
EURUSD;1;240513;144000;1.08029;1.08044;1.08021;1.08041;795
EURUSD;1;240513;144100;1.08036;1.0805;1.08036;1.08044;1076
EURUSD;1;240513;144200;1.08044;1.0805;1.08038;1.08044;788
EURUSD;1;240513;144300;1.08047;1.0805;1.0803;1.08047;589
EURUSD;1;240513;144400;1.08045;1.0805;1.08034;1.08044;724
EURUSD;1;240513;144500;1.08047;1.0805;1.08029;1.08037;891
EURUSD;1;240513;144600;1.08039;1.0805;1.08029;1.08034;670
EURUSD;1;240513;144700;1.08038;1.08043;1.0802;1.08029;860
EURUSD;1;240513;144800;1.0803;1.08043;1.0802;1.08033;880
EURUSD;1;240513;144900;1.08041;1.0805;1.08031;1.08047;907
EURUSD;1;240513;145000;1.08047;1.0805;1.08038;1.08039;750
EURUSD;1;240513;145100;1.08045;1.08054;1.08033;1.08053;1020
EURUSD;1;240513;145200;1.0805;1.08053;1.08033;1.08042;694
EURUSD;1;240513;145300;1.0804;1.08042;1.08017;1.08027;949
EURUSD;1;240513;145400;1.08027;1.0804;1.08019;1.0804;936
EURUSD;1;240513;145500;1.08038;1.08047;1.08029;1.08038;1079
EURUSD;1;240513;145600;1.08042;1.08047;1.0803;1.08046;1054
EURUSD;1;240513;145700;1.08044;1.08047;1.08025;1.08031;1295
EURUSD;1;240513;145800;1.08031;1.08041;1.08023;1.08029;982
EURUSD;1;240513;145900;1.0803;1.08044;1.08019;1.08038;1276
EURUSD;1;240513;150000;1.08037;1.08043;1.08012;1.08022;1351
EURUSD;1;240513;150100;1.08019;1.08034;1.08007;1.08014;1109
EURUSD;1;240513;150200;1.08014;1.08024;1.07976;1.07983;1328
EURUSD;1;240513;150300;1.07977;1.07993;1.07934;1.07942;2059
EURUSD;1;240513;150400;1.07943;1.07946;1.07903;1.07927;2545
EURUSD;1;240513;150500;1.07924;1.0793;1.07904;1.07912;1508
EURUSD;1;240513;150600;1.07912;1.07944;1.07903;1.07939;1702
EURUSD;1;240513;150700;1.07939;1.07943;1.07917;1.07938;1539
EURUSD;1;240513;150800;1.07938;1.07938;1.07901;1.07934;1431
EURUSD;1;240513;150900;1.07934;1.07938;1.07918;1.07935;1037
EURUSD;1;240513;151000;1.0793;1.07945;1.07914;1.07943;1497
EURUSD;1;240513;151100;1.07943;1.07955;1.07933;1.0794;1169
EURUSD;1;240513;151200;1.07941;1.07953;1.07933;1.07944;1123
EURUSD;1;240513;151300;1.07943;1.07946;1.07928;1.0794;796
EURUSD;1;240513;151400;1.07931;1.0794;1.07917;1.07923;1052
EURUSD;1;240513;151500;1.07922;1.07942;1.07916;1.07934;1033
EURUSD;1;240513;151600;1.07934;1.0794;1.07925;1.07926;835
EURUSD;1;240513;151700;1.0793;1.0794;1.0792;1.07935;963
EURUSD;1;240513;151800;1.07936;1.07938;1.07918;1.07925;1249
